"affy_hg_u133_plus_2","hgnc_symbol","gene_biotype","GSM1130907_Joo091-HG-U133Plus2.cel.gz","GSM1130908_Joo092-HG-U133Plus2.cel.gz","GSM1130909_Joo093-HG-U133Plus2.cel.gz","GSM1130910_Joo094-HG-U133Plus2.cel.gz","GSM1130911_Joo095-HG-U133Plus2.cel.gz","GSM1130912_Joo096-HG-U133Plus2.cel.gz","GSM1130913_Joo097-HG-U133Plus2.cel.gz","GSM1130914_Joo098-HG-U133Plus2.cel.gz","GSM1130915_Joo099-HG-U133Plus2.cel.gz","GSM1130916_Joo100-HG-U133Plus2.cel.gz","GSM1130917_Joo101-HG-U133Plus2.cel.gz","GSM1130918_Joo102-HG-U133Plus2.cel.gz","GSM1130919_Joo109-HG-U133Plus2.cel.gz","GSM1130920_Joo110-HG-U133Plus2.cel.gz","GSM1130921_Joo111-HG-U133Plus2.cel.gz","GSM1130922_Joo113-HG-U133Plus2.cel.gz","GSM1130923_Joo114-HG-U133Plus2.cel.gz","GSM1130924_Joo115-HG-U133Plus2.cel.gz","GSM1130925_Joo116-HG-U133Plus2.cel.gz","GSM1130926_Joo118-HG-U133Plus2.cel.gz","GSM1130927_Joo119-HG-U133Plus2.cel.gz","GSM1130928_Joo121-HG-U133Plus2.cel.gz","GSM1130929_Joo122-HG-U133Plus2.cel.gz","GSM1130930_Joo123-HG-U133Plus2.cel.gz","GSM1130931_Joo124-HG-U133Plus2.cel.gz","GSM1130932_Joo125-HG-U133Plus2.cel.gz","GSM1130933_Joo126-HG-U133Plus2.cel.gz","GSM1130934_Joo127-HG-U133Plus2.cel.gz","GSM1130935_Joo128-HG-U133Plus2.cel.gz","GSM1130936_Joo129-HG-U133Plus2.cel.gz","GSM1130937_Joo130-HG-U133Plus2.cel.gz","GSM1130938_Joo131-HG-U133Plus2.cel.gz","GSM1130939_Joo132-HG-U133Plus2.cel.gz","GSM1130940_Joo133-HG-U133Plus2.cel.gz","GSM1130941_Joo135-HG-U133Plus2.cel.gz","GSM1130942_Joo137-HG-U133Plus2.cel.gz","GSM1130943_Joo138-HG-U133Plus2.cel.gz","GSM1130944_Joo139-HG-U133Plus2.cel.gz","GSM1130945_Joo140-HG-U133Plus2.cel.gz","GSM1130946_Joo141-HG-U133Plus2.cel.gz","GSM1130947_Joo142-HG-U133Plus2.cel.gz","GSM1130948_Joo143-HG-U133Plus2.cel.gz","GSM1130949_Joo144-HG-U133Plus2.cel.gz","GSM1130950_Joo145-HG-U133Plus2.cel.gz","GSM1130951_Joo146-HG-U133Plus2.cel.gz","GSM1130952_Joo147-HG-U133Plus2.cel.gz","GSM1130953_Joo148-HG-U133Plus2.cel.gz","GSM1130954_Joo149-HG-U133Plus2.cel.gz","GSM1130955_Joo150-HG-U133Plus2.cel.gz","GSM1130956_Joo151-HG-U133Plus2.cel.gz","GSM1130957_Joo152-HG-U133Plus2.cel.gz","GSM1130958_Joo153-HG-U133Plus2.cel.gz","GSM1130959_Joo154-HG-U133Plus2.cel.gz","GSM1130960_Joo155-HG-U133Plus2.cel.gz","GSM1130961_Joo156-HG-U133Plus2.cel.gz","label"
"225569_at","AGO2","protein_coding",7.47763395139591,7.69207692016663,7.5203777707228,8.16582778486157,7.50967658464588,8.12659483970827,7.48940975792127,7.10486776978004,7.90908307246446,7.34980493373343,7.76731981770737,6.92698513066127,7.1536096644526,8.00193473666137,7.02037039621016,7.57326093445891,7.58088889303682,7.67499938214351,7.6194583341726,7.23132836293205,7.97794608263916,7.51402871659356,7.47230785194854,7.10553906926302,7.86885476658345,7.82530293964803,8.12897109111664,8.1739910157072,7.96584280329044,7.89325661618716,7.53539919107148,7.99673093272282,7.78828924753258,7.2614644177866,7.3209141686511,7.09171064484243,7.05073574266081,7.65911854504891,7.84829886478857,7.41162899306758,7.63804073146668,7.11348536132382,7.46704737691901,7.24165136045262,7.55863221204966,7.6799012216895,7.75597685484487,7.66466275862519,7.89345877326583,7.82961596584412,7.75835228009433,7.42782096955091,7.67394074487229,7.18121326067764,7.60222521466796,"0"
"213310_at","AGO2","protein_coding",4.08482725484912,3.78318602544666,4.12109812863469,4.03075802220943,4.05941378199401,4.22731784114729,3.90684144901923,4.00401608046304,4.11280728754159,4.12629396049114,4.44270488919089,4.04438439389942,4.1057069283897,4.32119521301613,3.98784644320008,4.01366842380065,4.04438439389942,3.71962481365354,4.07220749511283,4.00099785340286,6.08280686414462,4.02684101640169,4.262174790784,4.30675635535934,3.97965791477302,3.64943338465726,3.97579904708853,4.43347717856221,4.3069350983561,3.84603785887636,4.35963013359962,3.82789453007473,3.98657642596436,3.76332362021175,3.93242543255689,3.68175244055422,3.57093419109243,4.00888066645698,4.49846793933456,4.26281990977639,4.02094758525429,3.60037836565358,3.99018220087267,4.01969623381856,3.85905130651768,3.95280538789455,4.10323587368133,4.27407943607153,4.27743663651279,4.04081983526827,3.98899257703415,4.03746588270808,3.77270457370587,4.0026026237312,4.070622913961,"0"
"1561042_at","AGO2","protein_coding",2.72863033992683,2.6565720937123,2.5405861090364,2.73383763441209,2.73920828623188,2.92301893341729,2.63055180976665,2.68862376221236,2.55035404084228,2.69306775526727,2.62362010735493,2.65690526198942,2.49808950148602,2.54507716222576,2.46129721625774,2.87540466866884,2.57626327532379,2.69306775526727,2.54983386820654,2.58110656537053,2.91662968690798,2.56987711702567,2.69306775526727,2.86388070554391,2.69306775526727,2.8396926454356,2.68444808251421,2.68862376221236,2.90701242591323,2.74596686380519,2.53806139027128,2.65294083647395,2.61736599902971,2.53501976297316,2.92795868307332,2.52335509355389,2.87352299654306,2.5929933248431,2.49501209255376,3.05710803905589,2.69306775526727,2.69306775526727,3.06324922628463,2.93623788841949,2.67613938985177,2.89310667501952,2.68001049501267,2.72823535442208,2.70098688712851,2.66316964159507,2.70555626891738,2.69306775526727,2.82116049079838,2.91265549122896,2.7736921793772,"0"
"225827_at","AGO2","protein_coding",7.97548537154126,7.82923571322812,8.05837058758876,8.33183170072407,8.06260915787979,8.40016726559728,7.71874138492548,7.91300375186233,8.05367698320204,7.687648827613,7.95875035660217,8.0272939019227,7.24823344223861,7.82319177954556,7.68640629266854,7.62950822422772,8.19446959826925,8.21530996517379,8.22772859798112,7.98453534223009,8.36236366995772,8.16808604019363,8.05883297157736,8.36789454246628,7.95606199830305,7.54576970662118,7.19081745648159,7.85988034693452,7.95523159597926,7.76496687235456,7.30240719823871,7.20111715717922,6.82907547608701,7.24741580085546,7.54105120035615,7.83252085433193,7.75910103112446,8.06573061032292,8.0804275620406,8.023231106771,8.06954943663449,7.47363810852795,7.92397679882873,7.98065600892527,7.78477036100575,7.85458406914948,8.63250722436081,8.16530532602257,8.4083517919643,6.96025857067208,7.99992806856863,8.13370213432778,8.07333219158819,7.90811022175987,7.68086028686066,"0"
"201491_at","AHSA1","protein_coding",8.1712715848457,7.78982678116737,7.71949756675252,8.14112453207275,7.61427531333191,8.01526720426593,6.93133743601158,7.10253631227426,7.36557804632611,6.72776410150409,7.3070530997389,7.24201329675842,7.68577389411958,7.93857208737821,7.57551473127751,7.51313929360538,7.62601317465899,7.1885663200576,7.14584698900804,7.72825922465018,7.75507204066688,7.56950783947896,7.85206600763025,7.36096800673389,7.49745036587518,7.30025547998333,7.41856165033094,7.77942588019916,7.31185837689084,7.25207008756938,7.5771254845062,7.13845309688271,7.18235175891596,7.31227947765916,7.43414168505926,6.33426663682314,6.48187684582684,7.2768853200244,7.592411976371,7.4504976382798,7.33961668673288,7.48154923574521,7.9067787232975,7.53680057439017,7.24193641005402,7.5908777456853,7.41689986047488,7.58812444921903,7.12943133504569,7.19140158926902,7.26080334848915,7.257088228181,7.56444671114093,6.76729713003187,7.46445911348197,"1"
"219672_at","AHSP","protein_coding",8.72412008318284,8.91611166050881,9.78219769424932,7.37877661281518,8.57178943279215,7.9430777950566,9.61665736913447,9.90209170585721,8.47056422992915,10.8359224044067,9.37311695546383,10.1294763307847,8.12753544886573,7.72587008427166,9.74644688434086,8.54716778199035,8.80613168068567,6.66854575539691,8.76313279400611,9.13530581705496,11.5996315584179,8.82221563538281,9.41059661851888,9.11519827015449,7.71025515508566,8.92436515955061,8.82858609802922,7.99772222164495,8.07324492231847,8.66442574871695,7.71025515508566,8.73485281078417,8.51355260365665,8.80075819799403,9.25247347231735,8.92855430978084,8.88223676279411,8.91754580982733,8.79678827811422,8.92433240458835,10.0353453311123,9.61364219943166,8.43151125061294,9.42397653850534,8.50178592708997,8.98791042248482,7.48570798199016,8.7441963768777,7.78353899823214,9.84428811159301,7.7422169449341,8.37358152228291,8.97388213886544,9.36592384878718,7.96712580246503,"1"
"219841_at","AICDA","protein_coding",2.67882758859795,2.4764533115737,2.55499873367415,2.63974214910601,2.77381702605982,2.70132010275222,3.00293011632329,2.60793684769469,2.58038011917767,2.58883178978808,2.49618438940362,2.95187259929784,2.66456694321093,2.58384648079615,2.99103346897876,2.69436171572143,2.61183720037713,2.70768537427633,2.77810573250401,2.59153717845531,3.05649993711261,2.7638747156813,2.69062916673854,2.90138677394209,2.64383553350544,2.71382678237792,2.45604381075414,2.38973939062332,2.96996113011997,2.5793184989362,2.76615208752257,2.64741088304776,2.81058344245797,2.84888218054827,2.70628760384589,2.8666562657979,2.89852952182764,2.73494189776627,2.80275392110041,2.93927316543545,2.71224659836525,2.76425866957921,2.77027068007441,2.63612692698401,2.53389496453981,2.70628760384589,2.61955566122364,2.8872913356229,2.76893764617586,2.84980938925318,2.50815590749542,2.54803228168523,2.4681380158523,2.6141017320541,3.01711349588614,"1"
"224499_s_at","AICDA","protein_coding",3.01668213454698,3.18158449445383,2.90459178760435,3.16830042074831,3.22551661311351,3.09166710542416,2.83373532330293,3.30216000363045,2.96723302322379,2.99599290721205,2.68283424492499,3.18607497367445,3.1184798428137,3.03873840332137,3.05987864382577,2.97103003919657,3.16083486672146,2.7817675214807,2.80105249450364,3.0901850641374,3.25917312275824,3.32117973704109,3.03912119198644,3.46523480378852,3.04946724644465,2.91558358939632,2.82758514508126,2.99211869302759,3.48402840420601,3.10443290619699,2.70907075712575,2.93607268802631,3.07045834572827,3.05664081116079,3.17541069936119,3.20459650268121,3.27777496530437,2.74916102596415,3.35580273109926,3.03978476316862,3.19149260057218,2.99340943254687,3.34623109994783,2.95395856471922,3.10609852246835,3.08917316774502,2.99242088730286,2.66849640105714,2.92043796256055,2.98395122260621,2.9294039066428,3.07367188018064,3.23770430276161,3.44660271893379,3.17654444351738,"1"
"209971_x_at","AIMP2","protein_coding",7.6195058450068,7.58047970787823,7.35142778650759,7.67147331687662,7.52280251208971,7.65001433427613,7.13180883585852,6.75224260721437,7.3697115337782,7.17298050451358,7.39014484063007,6.94353145692037,7.56423917214111,7.67077849781486,7.48600778084992,7.71920436878831,7.42230491945512,7.78353899823214,6.75307958396714,7.1081046358798,7.27799703194601,7.64958824158842,7.42874717179316,7.06355963926813,7.49128523435584,7.5595046800252,7.50716885419241,7.68438793420741,7.42593189631013,7.35206316644559,7.5213922410767,7.09254383987602,7.77932294498485,7.3937316014851,7.54570552463624,7.14031829279392,7.10784410601597,7.22083447451859,7.36697580834797,7.51501785721129,7.40370847520195,7.4146344565886,7.47833586223668,7.12383147145438,7.51656963473059,7.61670200589094,7.50495612900789,7.36546333872521,7.55376207162164,7.38364699310089,7.69396511444802,7.72458996263645,7.4044297485965,7.15915416817856,7.53111678133021,"1"
"202138_x_at","AIMP2","protein_coding",7.82980862043136,7.83759953679664,7.70688641248603,7.95464994373566,7.66102736731277,7.81583641723406,7.23535566726812,7.13308069544134,7.44319334359621,7.59082915110837,7.74090990292851,7.47673024614178,7.76425545853069,7.90486894791293,7.81533120815763,8.11036366795266,7.64461995231174,8.18103155731802,7.23805122897722,7.63484944551504,7.51951778881598,7.75404075460584,7.7586971232542,7.51781848441967,7.66168633867183,7.72355752507109,7.85265646360448,7.9859441387841,7.72231594073506,7.6816692137324,7.73882307420286,7.48649820939902,8.10870056485092,7.82894905276659,7.72231594073506,7.59197269627456,7.63832084887566,7.67778903140946,7.61237962598357,7.78971488004861,7.67443234596202,7.72616137936171,7.94173085131317,7.70694724387833,7.5989378687461,7.79094498194528,7.77315803122657,7.56862005978052,7.78722120320029,7.61481578717162,8.03619720555122,7.78911606616504,7.62002834615713,7.35705379500492,7.77759731092365,"1"
"208090_s_at","AIRE","protein_coding",5.11197364351269,5.36567995746519,5.08757823707138,4.94922122366211,5.18708610558927,5.01901697022399,4.9705615175844,5.37146122079402,4.85439139070904,4.87606550581585,4.94709672988687,5.07405545080815,4.90871690494441,4.51000682928896,5.40459110313721,4.94449345870298,4.85423142498978,5.13476153124691,4.7381010602306,4.90203713230081,4.93123296448653,4.73222382417715,4.72891190914101,5.24713350021465,4.87604779117161,4.91600910486678,5.04844582574138,4.41783317657949,5.06180909249495,5.25356027559265,4.82640060828277,4.89664584292288,4.86775338128422,4.77851985165603,5.14476994344788,4.99109337207976,5.56283215663709,4.91248447777783,4.97085683158709,5.01911050478046,4.67062169728717,5.24162155621604,5.13074578530702,5.2137523782416,4.97251880686656,5.06361860012729,4.9705615175844,4.89632454217934,4.88350509830661,4.88321934887845,4.91515676419459,4.83727101185891,4.9705615175844,5.14837966343352,5.19839098741891,"0"
"1565228_s_at","ALB","protein_coding",2.4370483442631,2.45530970974231,2.51969172964465,2.38556386477198,2.71367810638558,2.36124306078666,2.77227293155833,2.7909193604461,2.36957197848227,2.77748789569202,2.66460192029685,2.81474723171919,2.75897916189872,2.54059626659781,2.64839446209294,2.40069206959819,2.94666695018371,2.58144683476292,3.00681449123576,2.59948941157095,2.5673172005332,2.97331219381716,2.44223174217303,2.86702075460659,2.85816677995114,2.5477876096519,2.51231155643142,2.29331519710785,2.46505928193464,2.4051399043124,2.95682728521787,2.53693005305167,2.15919697114804,2.62830249109986,2.77118002116862,2.43065696407971,2.70179843800055,2.97107978690994,2.58093169907449,2.8531618377858,2.39319142327804,2.79701159564887,2.62346247328047,2.81090929331049,2.70218482140732,2.51866777763345,2.47419121037183,2.5746228297224,2.48877239571784,2.53080130010935,2.46204319439223,2.59948941157095,2.58259180057693,3.67984542724914,2.49019752606192,"1"
"214837_at","ALB","protein_coding",2.81165081698447,2.71404999950692,2.73804568617942,2.61132358295757,2.72458856218723,2.81126884668119,2.65124420167138,2.93643268141425,2.37545439339049,2.49929006194947,3.02160951219298,2.46167815843631,2.60702859010298,2.57128435753106,2.83608610743007,2.62073074174213,2.60909335863531,2.39850793734916,2.5880436282274,2.52957925031515,2.46355255633424,2.75218596615607,2.44548401205259,2.86253496693632,2.45172190352672,2.31447399484197,2.51710031027404,2.6348141090173,2.46252040151329,2.80471656953674,2.68297197830049,2.51710031027404,2.37908134023496,2.39174089551691,2.65293521523276,2.58950563189217,2.96719403516575,3.22488471436554,2.58971003721901,2.43756280645499,2.52989015696122,2.61603968772154,2.57739288906427,2.55767377710137,2.74870664006467,2.54183686253569,2.62709447609557,2.56487642541146,2.69440033426205,2.56971592295244,2.62159499849618,2.60702859010298,2.52811710985194,2.84547728306895,2.73380941128178,"1"
"211298_s_at","ALB","protein_coding",2.55035404084228,2.48577577097535,2.45984654709638,2.44284124668987,2.35106324468897,2.68247512680852,2.66524149124648,2.43559939054051,2.31757213203962,2.46981155130716,2.57785578153316,2.94451901796461,2.34734345324179,2.51532256317265,2.45308008583295,2.78763311685396,2.35995389223016,2.44793676154347,2.54498211591618,2.33146873989616,2.45308008583295,2.66426479742155,2.37412715362317,2.39631593073244,2.31012880126633,2.42030023115129,2.44183981311096,2.32323708316845,2.79000075107657,2.71121834203071,2.38263391115169,2.3943568251023,2.48361470609148,2.55802317314862,2.58279558376581,2.71182131692544,2.66771941246081,2.35960512730571,2.4347223167214,2.76260872160943,2.50021510611497,2.44494611301774,2.50198513635494,2.5723902265883,2.36607014511056,2.22316265274427,2.23419148035785,2.6272675854375,2.55139156281842,2.53244232740167,2.47518567275818,2.34097965897665,2.37581551440229,2.33530709571014,2.42838757155552,"1"
"214366_s_at","ALOX5","protein_coding",7.76171096436258,7.13485409899914,7.12326896521461,7.9264714390172,7.96775547651327,8.09486324636195,6.33435339773899,6.83123045519777,8.07022579691625,7.16345986912836,7.75049566455885,7.15685195728342,7.58008418026521,7.47319568393293,6.71472888045303,7.08631269289863,7.2863353133734,8.13420596245337,8.27301115930064,7.02786636745456,6.77416613852374,7.783552285074,7.95940799078423,7.53047059549834,7.77411444949003,7.31606787763468,7.11844205815709,7.61999798110918,7.51150709070092,7.35366056725597,7.75118218678239,7.52728350328466,7.54306162731987,7.29777880592347,7.67061597172151,7.52467159383826,7.82648816963493,7.29304368329774,7.93764687627968,7.41149445052666,7.08815474360537,7.32508304134804,7.28864317680454,7.10822473956953,7.3118641465196,7.34615378518057,8.38001830679029,7.32158383708238,7.61245282084516,6.72995673502133,7.66879531843516,7.18382660832724,7.14712401974791,7.25322535443342,7.05740709144729,"0"
"204445_s_at","ALOX5","protein_coding",7.65821526721203,7.27063613000632,7.04017346354373,7.48875915661013,7.92586071098077,7.83099343881562,6.22435647641555,6.91012028672057,7.50671166088822,7.0742144349102,7.31275262092899,7.17600291530274,7.32860013271634,7.26041106573302,6.54388692946568,7.41147815604693,7.41981178632803,7.82311370225556,8.13922198332829,7.09599630154355,6.99463518863371,7.66930416056611,7.7794277756688,7.74209674562718,7.33476123509329,7.29012347759106,6.89937362061276,7.17238911827126,7.63358073885244,7.30457602816212,7.76496676708015,7.66510468236207,7.12481796303171,7.45494572522685,7.66853583998371,7.64712666359329,7.84427629373983,7.33308250626918,7.74383630371323,7.3495536714764,6.92387991527601,6.99891632612003,7.24836224843781,7.38885227801795,7.36183081717422,7.29342963485026,7.8738727645195,7.40843267601571,7.73576850559705,6.56558827327331,7.42341222716231,7.31762501825963,7.30559435880513,7.40843267601571,7.28432095054335,"0"
"204446_s_at","ALOX5","protein_coding",11.3741514923792,11.150881694917,11.0996441816257,11.7560631849529,11.7829843732803,11.8891135323708,10.3916389507303,10.3218828388219,11.1575363037032,10.9015650995595,11.3221791196873,10.8769426603312,11.1189629333227,11.2717582301216,10.5509018806932,11.1653807587574,11.1602278220985,11.8487885922603,11.6881042129007,10.7952998404425,10.4274422141622,10.9660355146956,11.3503981903173,10.7805555191244,11.7102554925481,11.3336368393236,11.276717423669,11.5942804184772,11.5746618353406,11.6053548358377,11.5284489950977,11.5874527562827,11.4144851150657,11.0116515244836,11.5241984610592,11.3614532741982,11.2123384707282,11.0885767879299,11.7012136644587,11.3298051479322,10.8855921229422,11.0465718733931,11.3011767925603,11.1211386105158,11.3958436497671,11.4325805992721,12.0476679269595,11.3131083079356,11.4310870829739,10.7302375675517,11.1826934163996,11.2134190957908,10.7723939338239,10.9420065457401,10.9085495521772,"0"
"202921_s_at","ANK2","protein_coding",2.99802550458738,2.93219899946167,2.86791100040263,2.91404102934608,2.87710463148482,2.69157310860773,3.02034396801195,2.94279182788444,2.74237042686552,3.11612727261952,2.86678813968086,3.26606715740384,2.71921735955314,2.91705080372396,2.84974126212528,3.16777258634713,2.69701786386522,3.37165768596879,3.3532682444352,2.91705080372396,2.69747192452696,2.74351194401165,2.68278161836721,2.90138677394209,3.15486723318414,2.63860878734456,2.40683835323478,2.73330091484197,3.13558707795643,2.87878464772002,2.73529936039822,2.94541006002742,3.002497989836,2.73243780771779,3.39971370922306,2.85849794474334,3.32457185177266,2.91705080372396,3.11887053828426,3.26957070914829,2.84835204330926,3.11603330033977,2.54161148226631,2.85971158858615,2.98685562684773,2.7532949556166,2.95608681471258,3.02986725533256,2.87555750698342,3.05649993711261,2.68725091450239,2.91218976858635,2.89366050455729,3.33443933498658,3.07699563117341,"1"
"202920_at","ANK2","protein_coding",2.60151118022458,2.27785602950058,2.40898649496754,2.51216655518465,2.23580083584835,2.30274788192413,2.40594876503169,2.49080060947243,2.21694232357112,2.50444819220966,2.30740641274969,2.29710479275377,2.31002938200072,2.47796230658797,2.43786315464346,2.47139667603984,2.48611211568364,2.692899386876,2.64766232284971,2.4693749073862,2.38996449903281,2.26371492204285,2.36497927576381,2.55222109297948,2.49771448761106,2.6878046652687,2.30860245619173,2.16320069292311,2.71208702879149,2.64766232284971,2.53066818808693,2.282260697446,2.28599636780808,2.57775001901422,2.41130163324526,2.47274003243499,2.5274842656517,2.38244855483264,2.67146249444827,2.55738760235181,2.54943631923258,2.74737012259416,2.30521107304834,2.52353034220966,2.35712192288327,2.47139667603984,2.75147412395218,2.3889675536194,2.310284889327,2.49604255790628,2.20118835987967,2.52833358414406,2.34501973605626,2.65199996729351,2.61037579354775,"1"
"200782_at","ANXA5","protein_coding",9.05583471004697,8.40219216293432,8.19413316207442,8.97737316735252,8.84457116990159,8.91320448789712,8.25837512606456,7.20408942136054,8.49107999224239,8.02659627601185,8.94907325189975,7.71330087980969,8.84940459351373,9.02213261910257,8.42354928452086,9.50747249626917,8.71884944645705,9.69018188184705,8.18087071128769,8.15682248296404,8.77576824679948,9.06323202915698,8.7825223413797,8.42605519874713,9.07210948533734,8.80455958170303,8.93648796370641,9.23880499171599,8.92884358724262,9.07896326944239,9.00409188062833,8.57316441702536,9.12583589640881,8.49393304286296,8.78711848694754,8.01678327718471,8.57328856205189,8.62345485319473,9.25943775320884,9.14189484976374,8.60190860414909,8.77641436396283,8.91857589121342,8.21630342110387,8.94005961363934,8.94207851494325,9.3126850894214,8.16721798149589,9.31125649589997,8.78273114416038,8.95842830054266,8.96875212320788,8.55305248448171,7.98790554611564,8.70682503525194,"1"
"209913_x_at","AP5Z1","protein_coding",6.93061963438977,6.88528646335817,6.60483861402097,6.98795377446704,7.11015888267491,6.7731791727073,6.76635689976243,6.7416610444194,6.76503693684871,6.78742706942622,6.59111610246308,7.49502523305312,6.35253339230963,6.62866849853233,7.12329067296399,6.6786188981324,6.62402251920743,6.20043603247502,6.55341403038183,6.86349153536891,6.72146942285642,6.64582855456467,6.79962046409492,6.47490232278992,6.71505416238737,6.47265100026044,6.65891042692549,6.60283352213734,6.86796551079185,6.44957477424899,6.58725895170651,6.5247898627193,6.12357512519028,6.23502842553777,6.75612758215243,7.09710729768727,7.16481562158763,6.93518924485389,6.53823594938995,7.40626908725125,6.97221125086639,6.52183910640057,6.6748552337663,7.15652746485831,6.95568443981669,6.47598139871202,6.76738094659266,6.65891042692549,6.80430261886771,6.44625242470561,6.7416610444194,7.26222073760569,6.67571116044826,6.77310636138499,6.68907580027771,"1"
